Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
sample6290_S145_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0060635984858319805)	(31.0, 0.005197370130713126)	(32.0, 0.0)	(33.0, 0.0008662283551188544)	(34.0, 0.0017324567102377088)	(35.0, 0.0060635984858319805)	(36.0, 0.0025986850653565634)	(37.0, 0.0017324567102377088)	(38.0, 0.0017324567102377088)	(39.0, 0.0)	(40.0, 0.006929826840950835)	(41.0, 0.014725882037020525)	(42.0, 0.008662283551188546)	(43.0, 0.01905702381261479)	(44.0, 0.01905702381261479)	(45.0, 0.05067435877445298)	(46.0, 0.12820179655759067)	(47.0, 0.40279618513026744)	(48.0, 0.5054442452118544)	(49.0, 0.8774893237353951)	(50.0, 2.4899734067892423)	(51.0, 2.8394965480796728)	(52.0, 3.563663452958908)	(53.0, 15.378585102600582)	(54.0, 37.55966147797289)	(55.0, 22.611591867840495)	(56.0, 11.332432455843566)	(57.0, 0.9580485607614498)	(58.0, 0.3690132792806318)	(59.0, 0.14769193454776475)	(60.0, 0.0814254653811723)	(61.0, 0.12690245402491232)	(62.0, 0.21482463206947572)	(63.0, 0.11477525705324827)	(64.0, 0.07925989449337514)	(65.0, 0.03205044913939762)	(66.0, 0.017757681279936516)	(67.0, 0.006496712663391408)	(68.0, 0.005197370130713127)	(69.0, 0.003898027598034845)	(70.0, 0.0025986850653565634)	(71.0, 0.0025986850653565634)	(72.0, 0.002165570887797136)	(73.0, 0.0008662283551188544)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6290_S145_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0008107078290053543)	(30.0, 0.0012160617435080315)	(31.0, 0.0012160617435080315)	(32.0, 0.005674954803037479)	(33.0, 0.008107078290053544)	(34.0, 0.009323140033561576)	(35.0, 0.0044588930595294484)	(36.0, 0.004053539145026771)	(37.0, 0.0016214156580107086)	(38.0, 0.0)	(39.0, 0.0016214156580107086)	(40.0, 0.0036481852305240937)	(41.0, 0.003242831316021417)	(42.0, 0.005674954803037479)	(43.0, 0.030806897502203473)	(44.0, 0.06445127240592562)	(45.0, 0.1337667917858837)	(46.0, 0.43494475026137397)	(47.0, 0.3182028228846004)	(48.0, 0.353468613446334)	(49.0, 0.6351895840256989)	(50.0, 0.7276102765323063)	(51.0, 2.0243374490264125)	(52.0, 2.766945820395312)	(53.0, 1.8540888049352648)	(54.0, 3.434969071495627)	(55.0, 13.490583628562506)	(56.0, 33.22686037179919)	(57.0, 27.073182595723843)	(58.0, 7.629976732684214)	(59.0, 2.2071520644670826)	(60.0, 1.7312665688409345)	(61.0, 1.2833504933154756)	(62.0, 0.43737687374838863)	(63.0, 0.06647804197843905)	(64.0, 0.014592740922096375)	(65.0, 0.003648185230524094)	(66.0, 0.002432123487016063)	(67.0, 0.002432123487016063)	(68.0, 0.0012160617435080315)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6291_S146_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.012227430201752596)	(31.0, 0.014265335235378032)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0040758100672508655)	(35.0, 0.059099245975137556)	(36.0, 0.032606480538006924)	(37.0, 0.0020379050336254327)	(38.0, 0.038720195638883216)	(39.0, 0.08151620134501736)	(40.0, 0.022416955369879768)	(41.0, 0.033625433054819645)	(42.0, 0.018341145302628897)	(43.0, 0.10902791929896069)	(44.0, 0.5726513144487453)	(45.0, 0.4361116771958431)	(46.0, 0.7214183819033999)	(47.0, 1.6364377420012348)	(48.0, 2.856123904625993)	(49.0, 3.2219278581617528)	(50.0, 7.799062563684476)	(51.0, 13.823109843080816)	(52.0, 5.885469737110411)	(53.0, 12.920317913184476)	(54.0, 18.878133278990735)	(55.0, 13.951497860199291)	(56.0, 6.5783574485430565)	(57.0, 2.647238638679418)	(58.0, 1.877929488485835)	(59.0, 0.9649480334216426)	(60.0, 0.43916853474628087)	(61.0, 0.9985734664764632)	(62.0, 1.7118402282453729)	(63.0, 0.34134909313226036)	(64.0, 0.390258813939271)	(65.0, 0.3393111880986349)	(66.0, 0.3219889953128187)	(67.0, 0.1640513552068473)	(68.0, 0.04177705318932137)	(69.0, 0.019360097819441615)	(70.0, 0.005094762584063582)	(71.0, 0.0)	(72.0, 0.008151620134501731)	(73.0, 0.0061137151008763)	(74.0, 0.00305685755043815)	(75.0, 0.008151620134501731)	(76.0, 0.00305685755043815)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6291_S146_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0018774759213713195)	(28.0, 0.009387379606856597)	(29.0, 0.007509903685485278)	(30.0, 0.004693689803428299)	(31.0, 0.010326117567542257)	(32.0, 0.005632427764113959)	(33.0, 0.005632427764113959)	(34.0, 0.003754951842742639)	(35.0, 0.020652235135084518)	(36.0, 0.05256932579839694)	(37.0, 0.011264855528227917)	(38.0, 0.005632427764113959)	(39.0, 0.0347333045453694)	(40.0, 0.08918010626513774)	(41.0, 0.045059422112911654)	(42.0, 0.39990237125209155)	(43.0, 0.38394382592043563)	(44.0, 0.6852787113005284)	(45.0, 1.2879484820607352)	(46.0, 1.0485703020858848)	(47.0, 1.4128006308319243)	(48.0, 2.31680528697219)	(49.0, 2.0079604979066166)	(50.0, 3.0734280832848153)	(51.0, 4.555695323207605)	(52.0, 6.271708315341005)	(53.0, 11.146574545180748)	(54.0, 12.111597168765831)	(55.0, 11.764264123312138)	(56.0, 14.036009988172102)	(57.0, 16.427914311999984)	(58.0, 4.870172540037281)	(59.0, 2.4782682162101337)	(60.0, 1.5329590897996828)	(61.0, 0.5914049152319653)	(62.0, 0.2900700298518691)	(63.0, 0.28256012616638393)	(64.0, 0.2177872068790731)	(65.0, 0.26754031879541323)	(66.0, 0.19244128194056015)	(67.0, 0.030039614741941112)	(68.0, 0.004693689803428299)	(69.0, 0.0018774759213713195)	(70.0, 0.0018774759213713195)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6292_S147_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.008647776080252268)	(31.0, 0.010089072093627648)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0014412960133753782)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.12683404917703311)	(39.0, 0.23060736214006097)	(40.0, 0.02234008820731836)	(41.0, 0.026663976247444494)	(42.0, 0.025222680234069123)	(43.0, 0.02306073621400605)	(44.0, 0.04900406445476288)	(45.0, 0.19817820183911478)	(46.0, 0.26159522642763183)	(47.0, 0.4871580525208757)	(48.0, 0.7977573434032754)	(49.0, 1.9457496180567266)	(50.0, 1.7713528004383163)	(51.0, 3.0151912599813255)	(52.0, 3.1340981810847954)	(53.0, 8.995128419475238)	(54.0, 40.10766481219943)	(55.0, 28.20616298175062)	(56.0, 8.519500735061287)	(57.0, 1.0881784900984135)	(58.0, 0.4640973163068715)	(59.0, 0.2673604104811328)	(60.0, 0.11242108904327948)	(61.0, 0.02882592026750757)	(62.0, 0.02810527226081987)	(63.0, 0.010089072093627648)	(64.0, 0.018736848173879918)	(65.0, 0.013692312127066094)	(66.0, 0.0036032400334384453)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0014412960133753782)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6292_S147_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0027093662792275616)	(33.0, 0.009482781977296465)	(34.0, 0.005418732558455123)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0027093662792275616)	(38.0, 0.005418732558455123)	(39.0, 0.0772169389579855)	(40.0, 0.20862120350052257)	(41.0, 0.037253786339378966)	(42.0, 0.0142241729659447)	(43.0, 0.09618250291257836)	(44.0, 0.21674930233820527)	(45.0, 0.3881167194993473)	(46.0, 0.5974152645696765)	(47.0, 0.5588067950906833)	(48.0, 0.7809748299873462)	(49.0, 1.7001273402152801)	(50.0, 1.9453249884853685)	(51.0, 1.9270367661005858)	(52.0, 2.018477878024513)	(53.0, 3.783630008941389)	(54.0, 12.845782871388781)	(55.0, 34.06757159499791)	(56.0, 22.857568614701528)	(57.0, 10.139803300009197)	(58.0, 2.6741445175976075)	(59.0, 1.6953859492266465)	(60.0, 0.9848546424992187)	(61.0, 0.31496382996020406)	(62.0, 0.03657644476957208)	(63.0, 0.002032024709420671)	(64.0, 0.0)	(65.0, 0.0013546831396137808)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.002032024709420671)	(96.0, 0.002032024709420671)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6293_S148_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0017146776406033507)	(30.0, 0.0034293552812067014)	(31.0, 0.0008573388203016754)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0025720164609050263)	(35.0, 0.004286694101508377)	(36.0, 0.006001371742111727)	(37.0, 0.03600823045267039)	(38.0, 0.0205761316872402)	(39.0, 0.006001371742111727)	(40.0, 0.0051440329218100525)	(41.0, 0.008573388203016754)	(42.0, 0.01286008230452513)	(43.0, 0.032578875171463684)	(44.0, 0.06644375857337978)	(45.0, 0.36051097393685355)	(46.0, 0.5632716049382054)	(47.0, 0.7921810699587479)	(48.0, 1.9028635116596044)	(49.0, 2.4837105624140525)	(50.0, 3.8987482853217044)	(51.0, 30.488683127577488)	(52.0, 26.481481481480053)	(53.0, 10.466820987654232)	(54.0, 6.742541152262649)	(55.0, 3.94375857338759)	(56.0, 2.318672839505925)	(57.0, 2.095336076817327)	(58.0, 1.944444444444229)	(59.0, 2.5210048010971513)	(60.0, 1.3323045267487867)	(61.0, 0.4779663923181853)	(62.0, 0.21905006858707796)	(63.0, 0.4003772290808826)	(64.0, 0.3052126200273951)	(65.0, 0.03429355281206704)	(66.0, 0.015860768175580995)	(67.0, 0.0038580246913575396)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6293_S148_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0015788684249997786)	(31.0, 0.003947171062499446)	(32.0, 0.0015788684249997786)	(33.0, 0.0023683026374996677)	(34.0, 0.0015788684249997786)	(35.0, 0.007104907912499004)	(36.0, 0.003947171062499446)	(37.0, 0.0023683026374996677)	(38.0, 0.003947171062499446)	(39.0, 0.008683776337498783)	(40.0, 0.03631397377499493)	(41.0, 0.018156986887497447)	(42.0, 0.03986642773124442)	(43.0, 0.04420831589999379)	(44.0, 0.17012307279372627)	(45.0, 0.4207684352624425)	(46.0, 0.6331262384249162)	(47.0, 0.5533933829624267)	(48.0, 1.3708525100060498)	(49.0, 3.4727211007869005)	(50.0, 3.3736471071181913)	(51.0, 2.786702770124628)	(52.0, 2.920906586249589)	(53.0, 21.311960717749972)	(54.0, 25.66332209705651)	(55.0, 9.194145555881107)	(56.0, 4.556614274549162)	(57.0, 5.1554001247304395)	(58.0, 7.540675597799118)	(59.0, 6.557040569024163)	(60.0, 2.5621087366684026)	(61.0, 0.6295737844686627)	(62.0, 0.3220891586999541)	(63.0, 0.41247937603119333)	(64.0, 0.14880834905622947)	(65.0, 0.054076243556242395)	(66.0, 0.010657361868748506)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0011841513187498339)	(74.0, 0.0011841513187498339)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0007894342124998893)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6294_S149_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.002176610147356786)	(30.0, 0.009794745663105536)	(31.0, 0.0054415253683919645)	(32.0, 0.0)	(33.0, 0.001088305073678393)	(34.0, 0.006529830442070356)	(35.0, 0.2029688962410208)	(36.0, 0.11155127005203518)	(37.0, 0.005985677905231161)	(38.0, 0.00925059312626634)	(39.0, 0.005985677905231161)	(40.0, 0.008162288052587946)	(41.0, 0.032104999673512595)	(42.0, 0.10012406677841204)	(43.0, 0.12733169362037194)	(44.0, 0.08543194828375378)	(45.0, 0.4946346559868294)	(46.0, 0.7052216877436039)	(47.0, 0.6197897394598476)	(48.0, 0.7280760942908509)	(49.0, 3.6055547090966056)	(50.0, 4.045774111399421)	(51.0, 2.8595215810900516)	(52.0, 5.578651807675174)	(53.0, 15.803822127420988)	(54.0, 29.386957751996256)	(55.0, 26.889841760437317)	(56.0, 3.3476264066348014)	(57.0, 1.6602093898963721)	(58.0, 1.1595890560043252)	(59.0, 0.7269877892171679)	(60.0, 0.4141000805346279)	(61.0, 0.3313888949350702)	(62.0, 0.28295931915638195)	(63.0, 0.16106915090440221)	(64.0, 0.1050214396099649)	(65.0, 0.13658228674663836)	(66.0, 0.13984720196767353)	(67.0, 0.07291643993645233)	(68.0, 0.011971355810462322)	(69.0, 0.007618135515748749)	(70.0, 0.004353220294713572)	(71.0, 0.0027207626841959823)	(72.0, 0.0)	(73.0, 0.0016324576105175895)	(74.0, 0.0016324576105175895)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6294_S149_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0060673475578929895)	(33.0, 0.012640307412277065)	(34.0, 0.009606633633330568)	(35.0, 0.04955000505612612)	(36.0, 0.16331277176661999)	(37.0, 0.03539286075437579)	(38.0, 0.02073010415613438)	(39.0, 0.03337041156841145)	(40.0, 0.02073010415613438)	(41.0, 0.052583678835072596)	(42.0, 0.02325816563858979)	(43.0, 0.4166245323086508)	(44.0, 0.7958337546769709)	(45.0, 0.3412883001314794)	(46.0, 0.3964000404490073)	(47.0, 0.9389220345839394)	(48.0, 2.5912630195168718)	(49.0, 2.8905854990396187)	(50.0, 2.1215491960766033)	(51.0, 3.02962888057466)	(52.0, 3.7415309940340076)	(53.0, 5.275053089291186)	(54.0, 13.144908484176621)	(55.0, 23.901304479718988)	(56.0, 16.906663970067434)	(57.0, 11.799474163213477)	(58.0, 4.489331580544305)	(59.0, 2.5836788350694357)	(60.0, 1.9845282637274995)	(61.0, 1.42026494084345)	(62.0, 0.5364546465770387)	(63.0, 0.13702093234908336)	(64.0, 0.06016786328243882)	(65.0, 0.020224491859643298)	(66.0, 0.014662756598241393)	(67.0, 0.010617858226312733)	(68.0, 0.008595409040348403)	(69.0, 0.008595409040348403)	(70.0, 0.003539286075437577)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0010112245929821651)	(100.0, 0.003033673778946495)
